LocationID,Category,AADT,AADT_Year,Latitude,Longitude
89000080,CC,16166,2019,35.698151,-85.743031
89000081,CC,12942,2019,35.695621,-85.810638
89000082,CC,8963,2019,35.598835,-85.918094
89000083,CC,16500,2019,35.692226,-85.777619
89000084,CC,6356,2019,35.680936,-85.781571
89000085,CC,11830,2019,35.673718,-85.776268
89000086,CC,2508,2019,35.690201,-85.769425
89000087,CC,8031,2019,35.682818,-85.769118
89000088,CC,4945,2019,35.681064,-85.771301
89000089,CC,6747,2019,35.682559,-85.777894
89000090,CC,2877,2019,35.643117,-85.789461
89000092,CC,773,2019,35.595509,-85.929424
89000093,CC,18384,2019,35.699918,-85.772642
89000094,CC,4354,2019,35.693904,-85.799596
89000095,CC,1780,2019,35.640106,-85.82125
89000096,CC,669,2019,35.532958,-85.695755
89000097,CC,160,2019,35.805673,-85.747659
89000098,CC,7762,2019,35.73065,-85.784745
89000101,CC,6396,2019,35.679226,-85.768842
89000103,CC,902,2019,35.740383,-85.893536
89000105,CC,1202,2019,35.676614,-85.776358
89000106,CC,814,2019,35.686359,-85.776105
89000107,CC,887,2019,35.69026,-85.781044
89000108,CC,535,2019,35.689995,-85.785921
89000109,CC,7509,2019,35.697427,-85.78417
89000110,CC,2797,2019,35.692755,-85.761893
89000111,CC,1836,2019,35.700775,-85.75609
89000112,CC,5772,2019,35.68163,-85.777043
89000113,CC,6212,2019,35.681858,-85.770729
89000114,CC,2765,2019,35.687074,-85.771514
89000116,CC,621,2019,35.689879,-85.771057
89000117,CC,337,2019,35.694663,-85.782492
89000118,CC,1809,2019,35.694654,-85.770695
89000119,CC,1493,2019,35.70491,-85.772936
89000120,CC,3121,2019,35.656756,-85.803902
89000121,CC,684,2019,35.778966,-85.902376
89000122,CC,3803,2019,35.685678,-85.771039
89000123,CC,650,2019,35.789765,-85.71464
89000124,CC,3434,2019,35.629235,-85.789185
89000125,CC,14083,2019,35.643439,-85.829807
89000126,CC,1474,2019,35.708031,-85.866316
89000127,CC,390,2019,35.775027,-85.634383
89000128,CC,12501,2019,35.707424,-85.731687
89000129,CC,1788,2019,35.680499,-85.771738
89000130,CC,618,2019,35.680949,-85.777816
89000131,CC,14157,2019,35.683183,-85.774182
89000132,CC,602,2019,35.686129,-85.778068
89000133,CC,954,2019,35.689919,-85.777104
89000134,CC,1736,2019,35.690647,-85.785007
89000135,CC,958,2019,35.704134,-85.758681
89000136,CC,12174,2019,35.657065,-85.81442
89000137,CC,14901,2019,35.691187,-85.805986
89000138,CC,1289,2019,35.699923,-85.754486
89000139,CC,6533,2019,35.742412,-85.647797
89000141,CC,262,2019,35.827778,-85.884691
89000142,CC,160,2019,35.7191,-85.966872
89000143,CC,608,2019,35.655657,-85.981826
89000144,CC,376,2019,35.661312,-85.790534
89000145,CC,183,2019,35.67086,-85.794825
89000146,CC,615,2019,35.670003,-85.79587
89000147,CC,390,2019,35.672561,-85.756997
89000148,CC,1991,2019,35.698069,-85.79388
89000149,CC,601,2019,35.69706,-85.786847
89000150,CC,1163,2019,35.69341,-85.769541
89000151,CC,241,2019,35.706283,-85.780341
89000152,CC,270,2019,35.755688,-85.617111
89000153,CC,1779,2019,35.576684,-85.849585
89000154,CC,410,2019,35.586687,-85.874346
89000155,CC,10151,2019,35.603523,-85.912907
89000156,CC,1572,2019,35.605396,-85.914952
89000157,CC,2377,2019,35.673013,-85.777834
89000158,CC,16459,2019,35.697202,-85.779958
89000159,CC,190,2019,35.773881,-85.614933
89000160,CC,846,2019,35.6867,-85.7872
89000161,CC,1529,2019,35.698823,-85.77587
89000162,CC,6358,2019,35.740442,-85.940565
89000163,CC,7444,2019,35.722306,-85.881933
90000003,CC,2551,2019,36.429573,-82.460554
90000004,CC,13408,2019,36.432733,-82.446993
90000005,CC,6936,2019,36.414513,-82.474361
90000006,CC,3214,2019,36.41469,-82.483694
90000007,CC,660,2019,36.419148,-82.556729
90000008,CC,331,2019,36.40523,-82.611688
90000009,CC,4126,2019,36.386776,-82.619415
90000010,CC,978,2019,36.387563,-82.61009
90000011,CC,2193,2019,36.374981,-82.630313
90000012,CC,2353,2019,36.374843,-82.606182
90000013,CC,786,2019,36.336609,-82.579024
90000016,CC,6178,2019,36.374511,-82.517114
90000017,CC,1023,2019,36.387209,-82.512387
90000018,CC,7984,2019,36.370935,-82.41373
90000019,CC,17240,2019,36.382897,-82.421943
90000020,CC,5478,2019,36.391552,-82.425056
90000021,CC,3402,2019,36.399337,-82.402432
90000022,CC,16150,2019,36.359971,-82.387472
90000023,CC,28689,2019,36.364863,-82.381045
90000024,CC,12047,2019,36.358995,-82.375684
90000025,CC,1881,2019,36.36657,-82.359238
90000026,CC,7867,2019,36.35463,-82.326859
90000027,CC,8683,2019,36.325801,-82.332667
90000028,CC,14529,2019,36.309158,-82.330595
90000029,CC,11313,2019,36.305813,-82.340636
90000030,CC,24910,2019,36.305334,-82.345237
90000031,CC,347,2019,36.280792,-82.366851
90000032,CC,10538,2019,36.290472,-82.367865
90000033,CC,8239,2019,36.300567,-82.393007
90000034,CC,29706,2019,36.310564,-82.39154
90000035,CC,2884,2019,36.320972,-82.39376
90000036,CC,9120,2019,36.329152,-82.387028
90000037,CC,25001,2019,36.332391,-82.370904
90000038,CC,25777,2019,36.304801,-82.450699
90000039,CC,1608,2019,36.310231,-82.458147
90000040,CC,992,2019,36.304607,-82.481012
90000041,CC,1071,2019,36.307963,-82.49428
90000042,CC,2058,2019,36.326137,-82.497756
90000043,CC,2744,2019,36.321005,-82.554087
90000044,CC,3715,2019,36.328181,-82.56056
90000045,CC,2081,2019,36.318585,-82.56834
90000046,CC,389,2019,36.303368,-82.582454
90000047,CC,457,2019,36.28741,-82.576759
90000048,CC,12523,2019,36.231164,-82.642404
90000049,CC,810,2019,36.257131,-82.615581
90000050,CC,12562,2019,36.240206,-82.62181
90000051,CC,411,2019,36.22831,-82.628246
90000052,CC,1076,2019,36.251498,-82.590984
90000053,CC,2639,2019,36.260862,-82.542584
90000054,CC,1129,2019,36.271317,-82.548743
90000055,CC,17170,2019,36.291117,-82.50586
90000056,CC,3179,2019,36.293723,-82.482633
90000057,CC,10414,2019,36.283568,-82.484291
90000058,CC,4638,2019,36.279614,-82.478725
90000059,CC,3470,2019,36.278795,-82.463497
90000061,CC,5723,2019,36.298244,-82.456519
90000062,CC,3509,2019,36.248636,-82.469087
90000063,CC,1033,2019,36.24274,-82.460834
90000064,CC,605,2019,36.240095,-82.448216
90000065,CC,3382,2019,36.237109,-82.435211
90000066,CC,653,2019,36.206089,-82.436761
90000067,CC,772,2019,36.209411,-82.449577
90000070,CC,338,2019,36.173777,-82.468562
90000071,CC,4356,2019,36.194775,-82.487587
90000072,CC,1310,2019,36.206354,-82.486238
90000073,CC,373,2019,36.214877,-82.570757
90000074,CC,627,2019,36.207395,-82.587394
90000075,CC,1209,2019,36.223926,-82.586122
90000076,CC,617,2019,36.20616,-82.628137
90000077,CC,358,2019,36.162508,-82.61708
90000079,CC,727,2019,36.164453,-82.574038
90000080,CC,1365,2019,36.159202,-82.58692
90000081,CC,3461,2019,36.149035,-82.58821
90000082,CC,18510,2019,36.315772,-82.370755
90000083,CC,2975,2019,36.317051,-82.36092
90000084,CC,8860,2019,36.323105,-82.358961
90000085,CC,4872,2019,36.32075,-82.357014
90000086,CC,2704,2019,36.317192,-82.35702
90000087,CC,7854,2019,36.320045,-82.354253
90000089,CC,8096,2019,36.318177,-82.349973
90000092,CC,7630,2019,36.31909,-82.346254
90000093,CC,6024,2019,36.308333,-82.342488
90000095,CC,19251,2019,36.317471,-82.366441
90000096,CC,5447,2019,36.316427,-82.36119
90000097,CC,4388,2019,36.321287,-82.358177
90000098,CC,2563,2019,36.316615,-82.357099
90000099,CC,29709,2019,36.298125,-82.473239
90000101,CC,21100,2019,36.37021,-82.430051
90000102,CC,6135,2019,36.32428,-82.355132
90000103,CC,3259,2019,36.290086,-82.492361
90000104,CC,31705,2019,36.354722,-82.38235
90000105,CC,703,2019,36.357458,-82.528046
90000106,CC,1153,2019,36.215829,-82.61828
90000107,CC,5235,2019,36.348452,-82.358266
90000108,CC,2537,2019,36.298766,-82.364985
90000110,CC,5698,2019,36.333999,-82.344725
90000111,EDL,59096,2019,36.38511,-82.432355
90000112,CC,230,2019,36.380065,-82.42932
90000113,CC,16117,2019,36.404164,-82.478904
90000114,CC,19239,2019,36.40818,-82.475965
90000115,EDL,52487,2019,36.425457,-82.513477
90000116,CC,5763,2019,36.433059,-82.523234
90000117,CC,49702,2019,36.415614,-82.587043
90000118,CC,66405,2019,36.370807,-82.419198
90000119,CC,57555,2019,36.351665,-82.391133
90000120,CC,63416,2019,36.33269,-82.362639
90000121,CC,59976,2019,36.321434,-82.3485
90000122,CC,852,2019,36.336755,-82.469916
90000123,CC,582,2019,36.284647,-82.597861
90000124,CC,540,2019,36.263103,-82.53508
90000125,CC,7152,2019,36.275977,-82.489046
90000126,CC,396,2019,36.179987,-82.536456
90000127,CC,498,2019,36.39468,-82.330652
90000128,CC,687,2019,36.279294,-82.373407
90000129,CC,7766,2019,36.380319,-82.404889
90000130,CC,3804,2019,36.392568,-82.363847
90000131,CC,7088,2019,36.329304,-82.349787
90000132,CC,2054,2019,36.253869,-82.522074
90000133,CC,47958,2019,36.312438,-82.341104
90000135,CC,6023,2019,36.275811,-82.383793
90000136,CC,204,2019,36.345903,-82.605987
90000137,CC,143,2019,36.323463,-82.62693
90000138,CC,1505,2019,36.371,-82.48995
90000140,CC,1616,2019,36.414043,-82.532667
90000141,CC,4377,2019,36.404433,-82.440267
90000142,CC,1509,2019,36.399012,-82.426486
90000143,CC,405,2019,36.390878,-82.43528
90000144,CC,2520,2019,36.278484,-82.403849
90000145,CC,875,2019,36.233017,-82.537726
90000146,CC,7514,2019,36.350264,-82.371775
90000147,CC,17092,2019,36.338893,-82.381723
90000148,CC,766,2019,36.336467,-82.32508
90000149,CC,3439,2019,36.317246,-82.324502
90000150,CC,2437,2019,36.296611,-82.340901
90000151,CC,2314,2019,36.316629,-82.383935
90000152,CC,2084,2019,36.308465,-82.347517
90000153,CC,185,2019,36.30554,-82.35785
90000154,CC,3207,2019,36.313646,-82.359857
90000156,CC,3240,2019,36.33101,-82.358639
90000157,CC,5834,2019,36.352831,-82.347756
90000158,CC,3447,2019,36.347046,-82.362849
90000159,CC,23084,2019,36.30355,-82.357868
90000160,CC,3611,2019,36.328054,-82.378695
90000161,CC,16109,2019,36.309355,-82.365468
90000162,CC,5478,2019,36.328721,-82.348717
90000163,CC,8500,2019,36.342385,-82.366774
90000164,CC,389,2019,36.311101,-82.395614
90000165,CC,932,2019,36.326539,-82.383211
90000166,CC,1656,2019,36.323486,-82.380934
90000167,CC,5665,2019,36.313431,-82.373668
90000168,CC,1396,2019,36.323482,-82.352058
90000169,CC,354,2019,36.280125,-82.434605
90000170,CC,1705,2019,36.321109,-82.374444
90000171,CC,254,2019,36.315325,-82.394233
90000172,CC,1140,2019,36.322881,-82.361735
90000173,CC,1244,2019,36.318342,-82.355915
90000174,CC,550,2019,36.323046,-82.339953
90000175,CC,9850,2019,36.327396,-82.336701
90000176,CC,11342,2019,36.317335,-82.339597
90000177,CC,855,2019,36.375583,-82.318646
90000178,CC,316,2019,36.142025,-82.616567
90000179,CC,1172,2019,36.277012,-82.592254
90000180,CC,2027,2019,36.245609,-82.551647
90000181,CC,8731,2019,36.327732,-82.463095
90000182,CC,10267,2019,36.3849,-82.499584
90000183,CC,566,2019,36.24177,-82.496258
90000184,CC,3276,2019,36.247873,-82.510992
90000185,CC,3885,2019,36.324585,-82.430285
90000186,CC,6484,2019,36.323213,-82.354497
90000187,CC,7093,2019,36.293779,-82.330811
90000188,CC,3482,2019,36.306455,-82.366311
90000190,CC,17323,2019,36.309898,-82.361625
90000191,CC,4977,2019,36.308938,-82.360786
90000192,EDL,35936,2019,36.317478,-82.391468
90000193,EDL,31126,2019,36.304319,-82.383905
90000194,CC,29824,2019,36.336186,-82.404961
90000195,CC,18389,2019,36.35902,-82.392971
90000196,CC,13455,2019,36.422895,-82.464003
90000197,CC,495,2019,36.151106,-82.617704
90000198,CC,261,2019,36.224587,-82.537092
90000201,CC,366,2019,36.383892,-82.318965
90000202,CC,929,2019,36.4288,-82.635149
90000203,CC,533,2019,36.269928,-82.44472
90000204,CC,328,2019,36.282268,-82.491472
90000205,CC,83,2019,36.286423,-82.486226
90000206,CC,1415,2019,36.287659,-82.480397
90000207,CC,628,2019,36.290202,-82.479742
90000208,CC,602,2019,36.292728,-82.473576
90000209,CC,2359,2019,36.293507,-82.478809
90000210,CC,685,2019,36.295072,-82.474875
90000211,CC,876,2019,36.293904,-82.472704
90000212,CC,6940,2019,36.297177,-82.470535
90000213,CC,1031,2019,36.298068,-82.466484
90000214,CC,2862,2019,36.294256,-82.465585
90000215,CC,1249,2019,36.289822,-82.461966
90000216,CC,3400,2019,36.300255,-82.459481
90000217,CC,4252,2019,36.310793,-82.444846
90000218,CC,1063,2019,36.325766,-82.4396
90000219,CC,1323,2019,36.31336,-82.434471
90000221,CC,1083,2019,36.29624,-82.496903
90000223,CC,1198,2019,36.314927,-82.36669
90000224,CC,10500,2019,36.317429,-82.345952
90000225,CC,641,2019,36.328394,-82.349793
90000226,CC,909,2019,36.331156,-82.344142
90000227,CC,8370,2019,36.290763,-82.388422
90000229,CC,133,2019,36.311198,-82.322465
90000230,CC,3082,2019,36.348806,-82.404712
90000231,CC,1958,2019,36.353661,-82.389402
90000232,CC,808,2019,36.386914,-82.388146
90000233,CC,18078,2019,36.362949,-82.38881
90000234,CC,1616,2019,36.369862,-82.382903
90000235,CC,1887,2019,36.369488,-82.379577
90000237,CC,5364,2019,36.206928,-82.473366
90000238,CC,4442,2019,36.154119,-82.605765
90000239,CC,1251,2019,36.260119,-82.598181
90000240,CC,189,2019,36.436135,-82.491795
90000241,CC,972,2019,36.426404,-82.475233
90000242,CC,149,2019,36.272686,-82.428764
90000243,CC,583,2019,36.286726,-82.407624
90000244,CC,1723,2019,36.29705,-82.491425
90000245,CC,4801,2019,36.337187,-82.336121
90000246,CC,1808,2019,36.347607,-82.333958
90000247,CC,9850,2019,36.358672,-82.389938
90000249,CC,1213,2019,36.324321,-82.35001
90000251,CC,4050,2019,36.410764,-82.61989
90000252,CC,474,2019,36.313615,-82.349133
90000253,CC,8321,2019,36.340639,-82.416472
90000255,CC,6494,2019,36.324812,-82.353923
90000256,CC,7000,2019,36.29328,-82.475805
90000257,CC,6539,2019,36.348788,-82.39966
90000258,CC,6277,2019,36.321404,-82.399723
90000259,CC,1551,2019,36.408307,-82.49037
90000260,CC,3074,2019,36.304172,-82.339472
90000261,CC,1495,2019,36.305362,-82.39422
90000262,CC,1507,2019,36.299151,-82.399838
90000263,CC,2650,2019,36.417278,-82.427291
90000264,CC,2847,2019,36.353763,-82.430494
90000265,CC,4920,2019,36.354004,-82.449502
90000266,CC,2178,2019,36.38012,-82.502346
91000001,CC,156,2019,35.434627,-87.659232
91000003,CC,86,2019,35.459864,-87.763137
91000004,CC,712,2019,35.465852,-87.767446
91000005,CC,530,2019,35.480287,-87.757757
91000006,CC,308,2019,35.4755,-87.778553
91000007,CC,149,2019,35.399405,-87.772799
91000008,CC,371,2019,35.40544,-87.81964
91000009,CC,226,2019,35.405573,-87.903277
91000010,CC,117,2019,35.441595,-87.950713
91000011,CC,375,2019,35.450099,-87.972897
91000012,CC,1128,2019,35.390833,-87.976575
91000013,CC,905,2019,35.383831,-88.014286
91000015,CC,327,2019,35.351052,-87.960679
91000016,CC,1910,2019,35.313881,-87.948742
91000017,CC,2788,2019,35.306943,-87.95515
91000018,CC,58,2019,35.291397,-87.961626
91000021,CC,3889,2019,35.299473,-87.763024
91000022,CC,1953,2019,35.311951,-87.776386
91000023,CC,467,2019,35.323911,-87.788951
91000024,CC,2210,2019,35.327825,-87.764139
91000026,CC,8321,2019,35.323295,-87.749624
91000027,CC,710,2019,35.319268,-87.732917
91000028,CC,1097,2019,35.342589,-87.703539
91000029,CC,597,2019,35.333538,-87.698737
91000032,CC,460,2019,35.331397,-87.582166
91000033,CC,5433,2019,35.319156,-87.577403
91000034,CC,926,2019,35.313775,-87.581492
91000037,CC,864,2019,35.222504,-87.71611
91000038,CC,2936,2019,35.178569,-87.73298
91000039,CC,359,2019,35.17801,-87.753984
91000041,CC,290,2019,35.160969,-87.635298
91000042,CC,1067,2019,35.166025,-87.702851
91000043,CC,534,2019,35.153553,-87.724051
91000044,CC,939,2019,35.155837,-87.736386
91000045,CC,3821,2019,35.162966,-87.744044
91000046,CC,710,2019,35.142608,-87.758423
91000047,CC,253,2019,35.117948,-87.761442
91000049,CC,77,2019,35.163103,-87.938666
91000052,CC,195,2019,35.145736,-87.933597
91000054,CC,138,2019,35.023464,-87.976374
91000055,CC,1973,2019,35.010657,-87.939458
91000058,CC,308,2019,35.062137,-87.830321
91000060,CC,425,2019,35.046549,-87.818972
91000061,CC,798,2019,35.008351,-87.82169
91000062,CC,375,2019,35.016372,-87.80808
91000065,CC,2593,2019,35.032268,-87.671574
91000067,CC,371,2019,35.100283,-87.607971
91000068,CC,408,2019,35.289006,-87.785882
91000069,CC,592,2019,35.383069,-87.703636
91000070,CC,913,2019,35.034577,-87.660769
91000072,CC,2391,2019,35.107662,-87.752213
91000073,CC,4015,2019,35.295475,-87.844951
91000074,CC,266,2019,35.246186,-87.846433
91000076,CC,91,2019,35.228231,-87.848704
91000078,CC,403,2019,35.135816,-87.978178
91000079,CC,603,2019,35.414677,-87.965487
91000080,CC,4092,2019,35.324902,-87.699207
91000081,CC,808,2019,35.057674,-87.80878
91000082,CC,247,2019,35.435964,-87.982869
91000083,CC,108,2019,35.082184,-87.860485
91000084,CC,114,2019,35.246609,-87.628949
91000086,CC,77,2019,35.259888,-87.63833
91000087,CC,2827,2019,35.328618,-87.735234
91000088,CC,190,2019,35.161383,-87.719243
91000090,CC,2725,2019,35.173775,-87.729388
91000091,CC,1147,2019,35.397391,-87.78386
91000092,CC,3844,2019,35.31944,-87.763287
91000093,CC,1792,2019,35.320796,-87.76333
91000094,CC,7966,2019,35.320226,-87.761939
91000095,CC,5223,2019,35.318724,-87.762476
91000096,CC,1812,2019,35.375255,-87.989972
91000097,CC,4331,2019,35.327445,-87.760733
91000098,CC,3879,2019,35.328252,-87.767391
91000099,CC,3307,2019,35.319237,-87.786397
91000101,CC,210,2019,35.29483,-87.705744
91000102,CC,63,2019,35.104893,-87.91448
91000103,CC,321,2019,35.399588,-87.701803
91000104,CC,4795,2019,35.319772,-87.762332
91000105,CC,6470,2019,35.319952,-87.763101
92000001,CC,415,2019,36.492796,-88.552576
92000003,CC,891,2019,36.498366,-88.71586
92000004,CC,364,2019,36.477568,-88.703544
92000005,CC,302,2019,36.440698,-88.762988
92000006,CC,371,2019,36.428172,-88.793073
92000009,CC,270,2019,36.426796,-88.69191
92000010,CC,79,2019,36.418201,-88.627328
92000013,CC,705,2019,36.413706,-88.583829
92000014,CC,157,2019,36.415621,-88.563608
92000015,CC,164,2019,36.402212,-88.571602
92000016,CC,281,2019,36.391565,-88.574296
92000018,CC,215,2019,36.348313,-88.623575
92000020,CC,400,2019,36.38387,-88.727749
92000024,CC,1040,2019,36.363733,-88.799066
92000025,CC,726,2019,36.35222,-88.792888
92000026,CC,747,2019,36.330742,-88.798258
92000028,CC,5514,2019,36.338211,-88.833927
92000029,CC,1618,2019,36.354365,-88.832617
92000030,CC,304,2019,36.361074,-88.843059
92000031,CC,3950,2019,36.364261,-88.850148
92000032,CC,3222,2019,36.354937,-88.859908
92000033,CC,3738,2019,36.354692,-88.889689
92000034,CC,5588,2019,36.333754,-88.868418
92000036,CC,231,2019,36.318823,-88.891948
92000040,CC,439,2019,36.272831,-88.8452
92000042,CC,1595,2019,36.233758,-88.840134
92000043,CC,710,2019,36.222302,-88.826967
92000044,CC,1489,2019,36.234571,-88.811576
92000045,CC,920,2019,36.236845,-88.707721
92000046,CC,934,2019,36.23986,-88.691862
92000047,CC,534,2019,36.250741,-88.719528
92000048,CC,4267,2019,36.275933,-88.71388
92000050,CC,3144,2019,36.289217,-88.726306
92000052,CC,620,2019,36.295906,-88.709664
92000053,CC,2067,2019,36.297948,-88.707658
92000054,CC,555,2019,36.31543,-88.702285
92000055,CC,1655,2019,36.295261,-88.692857
92000056,CC,2077,2019,36.291568,-88.687359
92000057,CC,1007,2019,36.278632,-88.69164
92000058,CC,3399,2019,36.281461,-88.706044
92000059,CC,519,2019,36.302661,-88.554173
92000060,CC,2653,2019,36.295729,-88.542787
92000061,CC,571,2019,36.287847,-88.55842
92000062,CC,2076,2019,36.217894,-88.595652
92000064,CC,1115,2019,36.226504,-88.626782
92000065,CC,1375,2019,36.207196,-88.625104
92000066,CC,154,2019,36.202437,-88.639566
92000067,CC,320,2019,36.151733,-88.530362
92000068,CC,886,2019,36.153827,-88.539847
92000069,CC,2527,2019,36.139179,-88.542823
92000072,CC,976,2019,36.14331,-88.658241
92000073,CC,782,2019,36.159118,-88.662234
92000074,CC,1530,2019,36.151503,-88.664628
92000075,CC,290,2019,36.143103,-88.692648
92000077,CC,442,2019,36.159585,-88.710078
92000078,CC,1858,2019,36.153511,-88.784011
92000079,CC,2279,2019,36.165869,-88.785867
92000080,CC,6984,2019,36.171438,-88.806931
92000081,CC,656,2019,36.176833,-88.818607
92000083,CC,391,2019,36.143275,-88.808912
92000084,CC,7072,2019,36.136445,-88.808052
92000087,CC,10144,2019,36.286746,-88.730681
92000088,CC,11059,2019,36.282525,-88.723155
92000089,CC,8615,2019,36.27558,-88.695731
92000090,CC,8249,2019,36.275665,-88.681446
92000091,CC,6336,2019,36.232081,-88.611148
92000092,CC,6108,2019,36.195595,-88.563032
92000093,CC,9188,2019,36.342809,-88.856998
92000094,CC,5395,2019,36.346413,-88.849929
92000095,CC,6328,2019,36.289752,-88.711257
92000096,CC,3171,2019,36.291571,-88.704946
92000097,CC,3633,2019,36.283783,-88.714862
92000098,CC,8337,2019,36.296238,-88.746159
92000099,CC,7779,2019,36.255694,-88.831289
92000100,CC,5522,2019,36.342718,-88.846443
